id,role,role_cluster,role_category
59,Advocacy Adviser,-1,Advocacy / Campaigning / Fundraising
86,Grants & Information Manager,-1,Advocacy / Campaigning / Fundraising
87,Lead content editor,-1,Advocacy / Campaigning / Fundraising
98,Business Development/Fundraising,-1,Advocacy / Campaigning / Fundraising
236,fundraiser,-1,Advocacy / Campaigning / Fundraising
234,Fundraiser,-1,Advocacy / Campaigning / Fundraising
231,Corporate Fundraising,-1,Advocacy / Campaigning / Fundraising
178,Senior Digital Fundraising Executive,-1,Advocacy / Campaigning / Fundraising
180,Fundraising,-1,Advocacy / Campaigning / Fundraising
56,Regional Director Asia,-1,Country / Regional Director
90,RD,-1,Country / Regional Director
132,DC,-1,Country / Regional Director
240,RD,-1,Country / Regional Director
244,Regional Director,-1,Country / Regional Director
245,Country Director ,4,Country / Regional Director
214,Country Director,4,Country / Regional Director
150,Country Director,4,Country / Regional Director
130,Country Director,4,Country / Regional Director
77,Country Director,4,Country / Regional Director
103,Country Director,4,Country / Regional Director
41,Country Director,4,Country / Regional Director
38,Education Coordinator ,-1,Education
121,Education Programme Coordinator ,-1,Education
148,Education Officer - Gender and Protection,-1,Education
54,Finance Intern,-1,Finance
185,Finance and Operations Director-SCC,-1,Finance
145,Finance Stagist,-1,Finance
140,Senior Finance Officer,-1,Finance
203,ERP Project Finance Advisor,-1,Finance
194,Accountant,-1,Finance
177,International Accounting Services Accountant,-1,Finance
36,FINANCE OFFICER,2,Finance
199,Finance Support Officer,2,Finance
196,Finance,2,Finance
220,Finance Officer ,2,Finance
111,Finance Manager,2,Finance
25,Finance,2,Finance
192,Finance Manager,2,Finance
34,protection assistant,-1,Gender / Inclusion / Protection
119,Programme Coordinator-Gender and Protection,-1,Gender / Inclusion / Protection
191,Gender and Protection officer,-1,Gender / Inclusion / Protection
189,Gender Equality Diversity Inclusion- Specialist ,-1,Gender / Inclusion / Protection
28,Institutional Funding Manager ,-1,Grants
93,Grants Manager,-1,Grants
155,International Programme Support Department - KOICA Grant Manager,-1,Grants
246,Grants Manager,-1,Grants
223,grants coodinator,-1,Grants
14,Health and Nutrition Projects Manager,-1,Health / Nutrition
37,Nutrition intern,-1,Health / Nutrition
49,Project Pharmacist,-1,Health / Nutrition
74,Medical Supervisor,-1,Health / Nutrition
117,H&N project officer,-1,Health / Nutrition
101,Reproductive health officer ,-1,Health / Nutrition
184,Head of Health Support,-1,Health / Nutrition
212,"field officer, a clinician",-1,Health / Nutrition
5,HR/Admin Officer ,-1,Human Resources / Admin
33,HR Advisor,-1,Human Resources / Admin
60,HR Officer,-1,Human Resources / Admin
79,Administrative Assistant ,-1,Human Resources / Admin
80,Head of HR,-1,Human Resources / Admin
115,Administrative support officer ,-1,Human Resources / Admin
174,HR Officer,-1,Human Resources / Admin
141,HR Manager,-1,Human Resources / Admin
144,Administration Officer,-1,Human Resources / Admin
243,Director Human Resources,-1,Human Resources / Admin
201,Admin Support Officer,-1,Human Resources / Admin
198,Learning manager,-1,Human Resources / Admin
197,International HR Advisor,-1,Human Resources / Admin
12,Senior Data Analyst,-1,IT
44,IT Helpdesk Manager,-1,IT
91,Information Manager,-1,IT
187,Information Management Advisor ,-1,IT
153,Senior Data Analyst,-1,IT
230,Data and Information Manager,-1,IT
181,Data analyst,-1,IT
76,IT Officer,3,IT
188,IT Manager,3,IT
71,IT,3,IT
30,IT Officer,3,IT
11,IT Support Officer,3,IT
27,IT Manager,3,IT
67,SENIOR LIVELIHOODS OFFICER,-1,Livelihoods
190,Market Access & VSLA Officer ,-1,Livelihoods
183,Programme Manager Livelihoods,-1,Livelihoods
4,Procurement & Warehouse Manager,-1,Logistics / Supply Chain / Procurement
31,Logistics Coordinator ,-1,Logistics / Supply Chain / Procurement
23,Officier Logistique,-1,Logistics / Supply Chain / Procurement
43,Logistics Officer,-1,Logistics / Supply Chain / Procurement
40,Regional Logistic Advisor ,-1,Logistics / Supply Chain / Procurement
51,Logs Advisor,-1,Logistics / Supply Chain / Procurement
81,Logistics Manager,-1,Logistics / Supply Chain / Procurement
68,Logistics Advisor,-1,Logistics / Supply Chain / Procurement
116,Logistics Support officer,-1,Logistics / Supply Chain / Procurement
114,Logistic Manger,-1,Logistics / Supply Chain / Procurement
120,Fleet/workshop manager,-1,Logistics / Supply Chain / Procurement
128,Logistics Manager,-1,Logistics / Supply Chain / Procurement
92,Senior Procurement and Logistics Officer,-1,Logistics / Supply Chain / Procurement
233,Logistics Coordinator,-1,Logistics / Supply Chain / Procurement
1,Acting MEAL Officer,-1,MEAL
94,MEAL Coordinator,-1,MEAL
69,Assistant MEAL,-1,MEAL
66,M&E Assistant,-1,MEAL
118, MEAL Officer in Kombolch Field Office,-1,MEAL
165,Senior Program Manager MEAL,-1,MEAL
173,meal coordinator ,-1,MEAL
211,Assistant MEAL,-1,MEAL
48,MEAL Advisor ,6,MEAL
57,Technical Advisor MEAL,6,MEAL
142,Technical Advisor MEAL,6,MEAL
105,MEAL ,8,MEAL
127,MEAL officer ,8,MEAL
113,MEAL Officer,8,MEAL
109,MEAL Manager,8,MEAL
112,MEAL officer ,8,MEAL
168,MEAL Officer,8,MEAL
161,MEAL Manager,8,MEAL
170,MEAL Officer,8,MEAL
8,Head of Team,-1,Operations
13,DO,-1,Operations
15,Field Manager - Durable solutions,-1,Operations
20,operations officer,-1,Operations
32,Emergency Coordinator ,-1,Operations
26,others,-1,Operations
64,Operations Officer,-1,Operations
63,Desk Officer,-1,Operations
61,Behaviour change Officer,-1,Operations
52,Operations Director - Surge Team,-1,Operations
45,Field Office,-1,Operations
85,Operations Officer,-1,Operations
78,Mechanic,-1,Operations
126,Operation Coordinator ,-1,Operations
125,Operations Director,-1,Operations
107,Operation Support Officer,-1,Operations
99,Senior Officer,-1,Operations
108,Operation support officer ,-1,Operations
89,Supervisor in charge of project monitoring,-1,Operations
110,field officerH7N officer ,-1,Operations
164,Supervisor,-1,Operations
166,Operations support officer ,-1,Operations
167,Operations Director,-1,Operations
175,field operation coordinator,-1,Operations
171,Operations Director,-1,Operations
151,Accountability Manager ,-1,Operations
156,Transport Officer,-1,Operations
147,Field Lead-resilience,-1,Operations
152,Roving operations manager,-1,Operations
138,Referral and Coordination officer,-1,Operations
241,Entrepreneurship assistant,-1,Operations
239,Liability Officer,-1,Operations
216,value chain officer,-1,Operations
204,Desk Officer,-1,Operations
205,Desk Officer,-1,Operations
179,Operation Officer,-1,Operations
149,Officer,0,Operations
224,Officer,0,Operations
162,Officer,0,Operations
10,Officer,0,Operations
146,Officer,0,Operations
176,Officer,0,Operations
55,Field officer,5,Operations
42,Field Officer,5,Operations
62,Field officer,5,Operations
200,Field Officer,5,Operations
226,Field officer,5,Operations
232,Field officer,5,Operations
82,field officer,5,Operations
3,Project Manager ,-1,Programme / Project Management
19,Senior Programme Manager,-1,Programme / Project Management
21,Oscar LLorene  Programme Manager,-1,Programme / Project Management
29,Projects Manager,-1,Programme / Project Management
70,Programme Director,-1,Programme / Project Management
72,Program Assistant,-1,Programme / Project Management
123,Assistant Programme Manager ,-1,Programme / Project Management
102,Programme Director,-1,Programme / Project Management
96,Area Coordinator,-1,Programme / Project Management
186,International Development Programme Support Manager,-1,Programme / Project Management
154,Area Coordinator,-1,Programme / Project Management
159,Program Manager - Durable Solutions,-1,Programme / Project Management
143,Administration Manager ,-1,Programme / Project Management
139,Senior programme officer,-1,Programme / Project Management
133,Area coordinator,-1,Programme / Project Management
237,Programme Director ,-1,Programme / Project Management
228,Programme Director,-1,Programme / Project Management
219,Programme Officer,-1,Programme / Project Management
207,Programmes,-1,Programme / Project Management
206,Area Manager ,-1,Programme / Project Management
202,Project Manager ,-1,Programme / Project Management
210,Area Coordinator,-1,Programme / Project Management
221,Programmes and knowledge management,-1,Programme / Project Management
35,Programme Manager,1,Programme / Project Management
53,Programme Manager ,1,Programme / Project Management
124,Programme Manager,1,Programme / Project Management
100,Programme Manager,1,Programme / Project Management
18,Programme Manager,1,Programme / Project Management
50,Programme Manager,1,Programme / Project Management
238,Programme Manager,1,Programme / Project Management
215,Programme Manager,1,Programme / Project Management
157,Programme Manager,1,Programme / Project Management
209,Programme Manager,1,Programme / Project Management
218,Programme Manager,1,Programme / Project Management
134,Programme Manager ,1,Programme / Project Management
83,Programme Manager,1,Programme / Project Management
95,programme Manager,1,Programme / Project Management
75,program Officer ,7,Programme / Project Management
16,Program Manager,7,Programme / Project Management
104,Senior program officer ,7,Programme / Project Management
106,Program manager,7,Programme / Project Management
97,Program Manager,7,Programme / Project Management
2,Content video editor,-1,Technical Advisor / Specialist
7,Technical Advisor Advocacy ,-1,Technical Advisor / Specialist
9,Technical Coordinator,-1,Technical Advisor / Specialist
17,TA,-1,Technical Advisor / Specialist
22,Technical Adviser,-1,Technical Advisor / Specialist
39,Investigator ,-1,Technical Advisor / Specialist
47,Technical Adviser,-1,Technical Advisor / Specialist
84,Technical adviser,-1,Technical Advisor / Specialist
73,Global Advisor,-1,Technical Advisor / Specialist
163,Technical Adviser,-1,Technical Advisor / Specialist
158,Partnership Advisor,-1,Technical Advisor / Specialist
136,TA,-1,Technical Advisor / Specialist
131,"Director, Strategic Partnerships",-1,Technical Advisor / Specialist
129,Surge Technical Advisor,-1,Technical Advisor / Specialist
195,Techncial Adviser,-1,Technical Advisor / Specialist
193,Technical Advisor- Construction,-1,Technical Advisor / Specialist
182,Technical Advisor and Coordinator - Gap Filling ,-1,Technical Advisor / Specialist
65,Technical Advisor,6,Technical Advisor / Specialist
217,Technical Advisor,6,Technical Advisor / Specialist
46,Technical Advisor,6,Technical Advisor / Specialist
122,Technical Advisor,6,Technical Advisor / Specialist
222,Technical Advisor,6,Technical Advisor / Specialist
229,Technical Advisor,6,Technical Advisor / Specialist
247,Technical Advisor/Manager,6,Technical Advisor / Specialist
208,Technical advisor,6,Technical Advisor / Specialist
169,Technical Advisor,6,Technical Advisor / Specialist
137,Technical Advisor,6,Technical Advisor / Specialist
160,Technical Advisor,6,Technical Advisor / Specialist
213,Technical Advisor,6,Technical Advisor / Specialist
172,Technical Advisor,6,Technical Advisor / Specialist
6,WASH Coordinator ,-1,WASH
24,WASH and Civil Engineer Assistant,-1,WASH
58,Wash Mob Com Officer,-1,WASH
88,WASH Technician,-1,WASH
135,Programme Coordinator (WASH/Shelter),-1,WASH
242,WASH,-1,WASH
235,WASH Engineer,-1,WASH
227,WASH SUPPORT  OFFICER,-1,WASH
225,WTL,-1,WASH
